"repo","file","key_path","canonical_key_path","classification","notes"
"azurelocal-toolkit","config/variables/variables.example.yml","domain.name","","alias_candidate","Legacy compatibility root without automatic mapping"
"azurelocal-toolkit","config/variables/variables.example.yml","environment","environment","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","environment.env_description","environment.env_description","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","environment.env_name","environment.env_name","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","environment.env_owner","environment.env_owner","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","environment.env_type","environment.env_type","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","hardware","","alias_candidate","Legacy compatibility root without automatic mapping"
"azurelocal-toolkit","config/variables/variables.example.yml","hardware.bios_settings","","alias_candidate","Legacy compatibility root without automatic mapping"
"azurelocal-toolkit","config/variables/variables.example.yml","hardware.idrac_settings","","alias_candidate","Legacy compatibility root without automatic mapping"
"azurelocal-toolkit","config/variables/variables.example.yml","identity","identity","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.accounts","identity.accounts","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.accounts.account_ad_domain_admin_password","identity.accounts.account_ad_domain_admin_password","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.accounts.account_ad_domain_admin_username","identity.accounts.account_ad_domain_admin_username","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.accounts.account_lcm_password","identity.accounts.account_lcm_password","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.accounts.account_lcm_username","identity.accounts.account_lcm_username","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.accounts.account_local_admin_password","identity.accounts.account_local_admin_password","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.accounts.account_local_admin_username","identity.accounts.account_local_admin_username","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory","identity.active_directory","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.ad_clusters_ou_path","identity.active_directory.ad_clusters_ou_path","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.ad_computers_ou_path","identity.active_directory.ad_computers_ou_path","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.ad_dns_servers","identity.active_directory.ad_dns_servers","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.ad_domain_fqdn","identity.active_directory.ad_domain_fqdn","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.ad_netbios_name","identity.active_directory.ad_netbios_name","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.ad_ou_path","identity.active_directory.ad_ou_path","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.ad_servers_ou_path","identity.active_directory.ad_servers_ou_path","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.domain","identity.active_directory.domain","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.domain.fqdn","identity.active_directory.domain.fqdn","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.domain.netbios","identity.active_directory.domain.netbios","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.fqdn","identity.active_directory.fqdn","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.organizational_units","identity.active_directory.organizational_units","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.active_directory.organizational_units.servers","identity.active_directory.organizational_units.servers","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.b2b_configuration","identity.b2b_configuration","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.break_glass_account_ids","identity.break_glass_account_ids","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.managed_identities","identity.managed_identities","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.managed_identities.mi_system_assigned","identity.managed_identities.mi_system_assigned","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.managed_identities.mi_user_assigned","identity.managed_identities.mi_user_assigned","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.service_principal","identity.service_principal","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.service_principal.app_id","identity.service_principal.app_id","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.service_principal.client_id","identity.service_principal.client_id","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.service_principal.name","identity.service_principal.name","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.service_principal.object_id","identity.service_principal.object_id","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.service_principal.roles","identity.service_principal.roles","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.service_principal.roles.resource_group","identity.service_principal.roles.resource_group","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.service_principal.roles.subscription","identity.service_principal.roles.subscription","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","identity.service_principal.secret","identity.service_principal.secret","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","key_vault","security.keyvault","alias_candidate","Legacy compatibility root mapped to canonical prefix"
"azurelocal-toolkit","config/variables/variables.example.yml","key_vault.name","security.keyvault.name","alias_candidate","Legacy compatibility root mapped to canonical prefix"
"azurelocal-toolkit","config/variables/variables.example.yml","marketplace_images","marketplace_images","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","marketplace_images.enabled","marketplace_images.enabled","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","marketplace_images.images","marketplace_images.images","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","marketplace_images.images.offer","marketplace_images.images.offer","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","marketplace_images.images.os_type","marketplace_images.images.os_type","canonical_candidate","Already under canonical root"
